location_name,latitude,longitude,avg_rent_per_sqft,avg_income,population_density,business_type,existing_businesses,avg_rating,competition_index,success_rate,foot_traffic,parking_availability,nearby_schools,nearby_colleges,nearby_universities,nearby_hospitals,nearby_clinics,nearby_malls,nearby_supermarkets,nearby_offices,nearby_corporates,nearby_banks,nearby_courts,nearby_govt_offices,nearby_police,nearby_parks,nearby_bus_stops,recommended_business,safety_index
Ukkadam,11.000966,77.00358,45,50043,19638,Clothing Boutique,29,4.7,0.5,74.7,8347,Low,2,0,0,1,3,0,3,2,1,4,0,2,2,0,11,Salon,0.64
Ukkadam,10.996478,77.008927,70,46904,21864,Laundry Service,24,4.7,0.46,71.5,7853,High,3,0,0,2,3,0,4,3,0,4,0,2,2,0,8,Grocery Store,0.61
Ukkadam,10.9948,77.009766,61,38531,19395,Clothing Boutique,19,4.3,0.39,71.5,6190,High,3,1,0,2,3,0,4,1,2,6,0,2,2,0,12,Salon,0.69
Ukkadam,11.00043,77.002384,64,48718,20988,Salon,47,3.3,0.9,66.4,8836,Low,2,0,0,2,3,0,3,2,2,6,0,2,2,0,9,Pharmacy,0.68
Ukkadam,11.001933,77.011978,72,52776,21687,Cafe,50,3.3,0.82,66.0,8608,Low,1,0,0,3,4,0,4,2,0,6,0,2,2,0,8,Restaurant,0.63
Ukkadam,10.995824,77.001337,43,44671,17671,Restaurant,43,4.7,0.69,70.2,8216,High,2,0,0,3,4,0,3,3,2,5,0,2,2,0,10,Cafe,0.6
Ukkadam,11.004096,77.004164,80,47050,20820,Clothing Boutique,43,3.5,0.73,66.8,8238,Medium,1,1,0,2,3,0,3,1,0,6,0,2,2,0,10,Salon,0.67
Ukkadam,10.996458,77.008079,42,40036,18642,Cafe,42,4.8,0.77,69.3,8444,Medium,3,1,0,2,4,0,3,3,1,6,0,2,2,0,11,Bakery,0.61
Ukkadam,11.001254,77.002519,53,52383,19890,Co-working Space,32,4.0,0.53,73.8,8299,High,3,0,0,3,3,0,3,3,2,6,0,2,2,0,8,Electronics Shop,0.68
Ukkadam,11.002799,77.00521,68,50951,16359,Gym,35,3.3,0.67,67.4,7214,Low,1,0,0,1,2,0,3,1,2,6,0,2,2,0,12,Pharmacy,0.69
Ukkadam,10.998312,77.002529,44,36778,17458,Bookstore,10,4.0,0.22,77.9,7031,Medium,3,0,0,2,3,0,4,2,1,4,0,2,2,0,12,Cafe,0.66
Ukkadam,10.995871,77.007729,45,44224,19585,Laundry Service,43,3.0,0.86,65.9,7562,High,3,0,0,1,4,0,3,3,1,6,0,2,2,0,8,Grocery Store,0.64
Ukkadam,11.000293,77.005546,59,41883,21946,Bookstore,24,3.7,0.36,73.8,7408,Low,3,1,0,1,2,0,4,1,0,4,0,2,2,0,8,Co-working Space,0.62
Ukkadam,11.001369,77.001102,79,37287,17585,Co-working Space,25,3.7,0.52,68.9,7301,Medium,2,1,0,3,4,0,4,2,1,4,0,2,2,0,11,Cafe,0.65
Ukkadam,10.998611,77.004198,59,50957,20519,Pharmacy,21,5.0,0.46,69.8,6445,Medium,3,0,0,1,4,0,4,3,2,4,0,2,2,0,12,Cafe,0.62
Ukkadam,10.998498,77.009041,65,42317,20830,Electronics Shop,44,4.0,0.83,63.2,7191,Low,3,1,0,2,3,0,3,3,2,4,0,2,2,0,12,Mobile Store,0.61
Ukkadam,10.996865,77.000871,54,37059,18165,Grocery Store,49,3.8,0.87,64.4,7513,Medium,3,0,0,2,3,0,3,1,2,5,0,2,2,0,11,Pharmacy,0.62
Sulur,11.019636,76.88444,39,45953,11949,Restaurant,15,4.2,0.27,64.1,4974,Medium,2,2,0,0,0,0,1,1,0,1,0,1,1,1,5,Cafe,0.64
Sulur,11.021523,76.885292,29,34190,12698,Clothing Boutique,36,3.3,0.68,65.9,4926,Low,4,3,0,2,0,0,1,2,0,3,0,1,1,1,4,Mobile Store,0.66
Sulur,11.024162,76.888081,46,35959,13105,Pharmacy,46,4.2,0.76,62.0,4592,Low,4,3,0,1,2,0,1,2,1,1,0,1,1,1,4,Cafe,0.67
Sulur,11.024845,76.887062,31,33053,11950,Pharmacy,44,4.5,0.72,62.0,3033,High,4,1,0,2,1,0,1,3,2,2,0,1,1,1,7,Grocery Store,0.73
Sulur,11.025311,76.880488,56,47816,11347,Laundry Service,35,4.1,0.67,60.5,3555,High,4,3,0,2,2,0,1,2,2,1,0,1,1,1,4,Pharmacy,0.66
Sulur,11.020332,76.888243,40,36674,11385,Mobile Store,18,4.6,0.25,73.9,4761,Low,3,1,0,2,2,0,2,2,2,2,0,1,1,1,6,Cafe,0.72
Sulur,11.021044,76.88931,33,42750,13209,Bakery,11,3.9,0.29,64.2,2521,Medium,2,2,0,0,0,0,1,2,0,3,0,1,1,1,7,Cafe,0.72
Sulur,11.0151,76.888904,44,39371,9595,Pharmacy,50,4.5,0.89,56.3,2637,Medium,4,3,0,2,0,0,2,1,2,1,0,1,1,1,5,Grocery Store,0.72
Sulur,11.013182,76.880582,51,48321,12775,Co-working Space,40,4.9,0.82,56.4,3925,Medium,3,1,0,1,1,0,2,1,1,3,0,1,1,1,3,Electronics Shop,0.67
Sulur,11.020311,76.890565,38,45035,13583,Pharmacy,23,4.6,0.38,70.3,4387,Medium,2,2,0,1,0,0,1,3,2,1,0,1,1,1,5,Cafe,0.73
Sulur,11.013289,76.892935,38,41584,9790,Grocery Store,30,3.2,0.48,69.0,4849,High,4,3,0,1,2,0,1,3,0,2,0,1,1,1,7,Pharmacy,0.67
Sulur,11.02597,76.886492,52,47743,8346,Bakery,30,3.2,0.52,66.1,4475,Medium,3,2,0,1,0,0,2,1,2,1,0,1,1,1,7,Cafe,0.68
Sulur,11.019662,76.883893,28,36905,11108,Bakery,21,3.8,0.37,71.9,4879,Medium,3,3,0,0,2,0,1,2,1,3,0,1,1,1,6,Restaurant,0.65
Sulur,11.01869,76.887649,49,37489,8818,Laundry Service,24,4.4,0.45,64.7,3605,Medium,4,2,0,0,0,0,2,1,0,2,0,1,1,1,5,Grocery Store,0.72
Sulur,11.013058,76.891208,54,33155,11685,Grocery Store,40,3.8,0.72,60.5,3870,Low,3,3,0,1,0,0,1,2,2,3,0,1,1,1,5,Bakery,0.67
Sulur,11.016323,76.888534,55,35491,13247,Cafe,31,3.4,0.61,62.8,3881,Medium,4,3,0,0,0,0,2,1,1,2,0,1,1,1,6,Restaurant,0.68
Sulur,11.012526,76.889945,36,32623,9725,Mobile Store,22,3.3,0.35,64.7,3183,Medium,2,1,0,2,0,0,2,3,0,1,0,1,1,1,5,Cafe,0.68
Sulur,11.019785,76.881763,49,41692,10664,Bakery,22,3.8,0.46,67.7,4450,Medium,4,2,0,0,2,0,2,3,2,3,0,1,1,1,7,Restaurant,0.69
Sulur,11.014437,76.879412,54,34466,10817,Gym,35,4.3,0.62,62.4,3674,Low,2,3,0,1,1,0,2,2,2,1,0,1,1,1,7,Pharmacy,0.69
Podanur,10.954547,76.98332,52,37849,16232,Furniture Store,28,3.0,0.41,67.1,4113,Low,3,2,0,1,1,0,1,1,1,2,0,1,1,0,6,Electronics Shop,0.65
Podanur,10.963108,76.983601,54,44366,17956,Cafe,25,3.4,0.51,54.4,3033,Medium,1,0,0,0,2,0,2,2,1,3,0,1,1,0,5,Bakery,0.64
Podanur,10.962004,76.983131,58,30413,12999,Furniture Store,41,3.4,0.67,57.5,4019,Medium,2,0,0,0,2,0,1,2,1,4,0,1,1,0,9,Pharmacy,0.66
Podanur,10.961886,76.992139,35,37732,17184,Clothing Boutique,39,5.0,0.63,63.3,4778,Low,1,1,0,1,1,0,1,3,2,3,0,1,1,0,6,Mobile Store,0.65
Podanur,10.958104,76.980337,36,47575,12879,Mobile Store,43,3.4,0.74,61.2,3515,High,2,2,0,1,3,0,1,3,1,3,0,1,1,0,8,Cafe,0.67
Podanur,10.954104,76.990212,59,49617,16542,Co-working Space,23,4.1,0.38,65.8,3656,Medium,1,1,0,1,3,0,2,1,2,4,0,1,1,0,9,Cafe,0.63
Podanur,10.954678,76.987153,56,48070,13262,Grocery Store,10,4.1,0.2,66.6,4159,Medium,3,1,0,0,3,0,1,1,0,2,0,1,1,0,5,Bakery,0.65
Podanur,10.959202,76.983217,39,49855,17880,Electronics Shop,27,3.2,0.41,66.3,3290,Low,1,2,0,0,2,0,2,3,2,3,0,1,1,0,5,Mobile Store,0.62
Podanur,10.959546,76.987265,38,47242,17381,Clothing Boutique,29,4.8,0.56,65.8,4018,Low,1,2,0,2,1,0,2,3,2,3,0,1,1,0,9,Mobile Store,0.68
Podanur,10.957022,76.994095,43,43511,17187,Restaurant,10,5.0,0.28,72.7,4763,Medium,2,2,0,2,3,0,2,3,2,3,0,1,1,0,5,Bakery,0.7
Podanur,10.953444,76.983868,38,40318,12177,Clothing Boutique,13,4.4,0.25,71.4,4130,Low,3,2,0,0,1,0,2,1,0,3,0,1,1,0,7,Salon,0.71
Podanur,10.960522,76.981998,60,48881,12781,Restaurant,41,4.4,0.65,61.0,5438,Medium,1,2,0,0,1,0,2,2,1,2,0,1,1,0,7,Bakery,0.68
Podanur,10.951301,76.989349,46,49501,16712,Furniture Store,40,4.0,0.71,62.2,5067,Low,2,1,0,0,1,0,1,2,2,4,0,1,1,0,8,Electronics Shop,0.63
Podanur,10.951948,76.985263,38,48388,17046,Laundry Service,46,3.7,0.87,60.1,5147,High,1,1,0,1,3,0,1,3,1,3,0,1,1,0,7,Pharmacy,0.64
Podanur,10.960935,76.991246,36,44433,12367,Laundry Service,38,3.4,0.6,60.1,3956,Low,2,0,0,0,3,0,1,3,0,3,0,1,1,0,8,Grocery Store,0.64
Podanur,10.956969,76.990476,47,34631,17694,Gym,32,3.0,0.61,61.6,3075,Low,3,2,0,1,1,0,2,1,2,4,0,1,1,0,5,Cafe,0.66
Podanur,10.961596,76.988994,44,46663,17813,Clothing Boutique,9,3.6,0.13,67.9,3407,Medium,2,2,0,0,1,0,1,1,0,4,0,1,1,0,6,Mobile Store,0.71
Podanur,10.963449,76.993827,57,32031,17126,Co-working Space,17,3.7,0.29,66.7,4055,Low,1,2,0,0,1,0,2,3,0,2,0,1,1,0,9,Electronics Shop,0.71
Podanur,10.956909,76.982495,50,47739,17603,Cafe,28,3.6,0.59,64.0,3828,Low,2,2,0,1,1,0,2,1,2,4,0,1,1,0,5,Restaurant,0.71
Podanur,10.95984,76.991523,61,38971,13244,Mobile Store,46,3.8,0.83,54.9,3769,High,1,0,0,2,3,0,1,1,2,2,0,1,1,0,9,Cafe,0.63
Podanur,10.955923,76.981864,33,43388,12122,Clothing Boutique,10,3.8,0.2,73.6,4105,Low,1,2,0,0,1,0,2,3,1,4,0,1,1,0,8,Mobile Store,0.72
Podanur,10.96263,76.987856,48,31261,16265,Gym,35,4.8,0.6,55.1,3447,Medium,1,0,0,2,1,0,1,1,1,3,0,1,1,0,6,Pharmacy,0.67
Podanur,10.955775,76.988945,55,46405,12927,Bookstore,49,3.2,0.95,56.0,3736,Low,3,2,0,1,2,0,2,1,0,3,0,1,1,0,7,Cafe,0.7
Podanur,10.950738,76.986057,34,47164,17794,Electronics Shop,34,3.4,0.58,67.1,4573,High,3,2,0,1,3,0,1,1,1,4,0,1,1,0,5,Cafe,0.69
Hope College,10.990737,76.94731,66,50400,13757,Pharmacy,19,4.7,0.28,74.3,6038,High,3,2,1,0,1,0,2,3,2,2,0,1,1,1,5,Cafe,0.78
Hope College,10.986507,76.959563,71,52873,10401,Co-working Space,32,3.1,0.65,62.3,4446,Low,1,2,1,2,3,0,2,4,3,3,0,1,1,1,7,Electronics Shop,0.73
Hope College,10.983679,76.94905,67,60787,14317,Restaurant,44,4.2,0.9,60.5,5694,Low,3,2,1,0,3,0,2,4,3,4,0,1,1,1,9,Cafe,0.74
Hope College,10.984048,76.957965,81,76475,11473,Grocery Store,43,3.4,0.84,61.5,6496,High,2,2,1,0,1,0,1,4,1,4,0,1,1,1,7,Pharmacy,0.71
Hope College,10.980952,76.958861,69,66603,14505,Co-working Space,17,4.6,0.33,71.3,5326,Medium,1,4,1,1,2,0,1,2,2,3,0,1,1,1,8,Electronics Shop,0.77
Hope College,10.990266,76.948081,69,68512,15938,Gym,46,4.5,0.81,64.0,6777,Low,3,2,1,2,3,0,2,2,1,3,0,1,1,1,9,Pharmacy,0.72
Hope College,10.987059,76.951876,67,63561,10711,Bakery,40,4.5,0.66,66.6,6035,Low,2,3,1,0,3,0,1,2,2,2,0,1,1,1,8,Restaurant,0.78
Hope College,10.984441,76.958646,56,76939,14228,Cafe,41,4.5,0.8,66.6,6771,High,1,4,1,1,2,0,1,3,1,4,0,1,1,1,5,Restaurant,0.79
Hope College,10.986101,76.95034,62,59390,12266,Clothing Boutique,17,3.3,0.4,71.7,6180,Medium,2,4,1,1,1,0,2,2,1,4,0,1,1,1,7,Mobile Store,0.72
Hope College,10.981381,76.960359,78,51662,11065,Gym,50,4.5,0.95,55.1,4118,Low,3,2,1,1,1,0,2,3,1,4,0,1,1,1,6,Pharmacy,0.74
Hope College,10.983606,76.949193,79,53187,13732,Restaurant,12,4.7,0.21,72.5,5271,Medium,3,3,1,0,1,0,2,3,2,2,0,1,1,1,5,Cafe,0.76
Hope College,10.980961,76.952377,58,66644,10843,Laundry Service,29,3.9,0.47,70.3,5661,Low,1,3,1,1,3,0,2,4,2,2,0,1,1,1,5,Pharmacy,0.77
Hope College,10.988242,76.955254,61,71712,15485,Clothing Boutique,14,4.3,0.29,70.7,4319,Medium,3,4,1,0,3,0,2,4,1,3,0,1,1,1,9,Mobile Store,0.76
Hope College,10.977779,76.950454,87,79597,15211,Cafe,13,4.7,0.25,68.4,4000,Low,3,2,1,2,2,0,2,2,1,4,0,1,1,1,7,Restaurant,0.77
Hope College,10.977792,76.960489,50,73047,14587,Bakery,16,3.7,0.23,74.5,5471,Low,2,2,1,1,3,0,2,4,2,3,0,1,1,1,8,Restaurant,0.7
Hope College,10.982907,76.951494,92,54113,11100,Restaurant,35,3.5,0.65,58.9,4047,Medium,1,2,1,2,2,0,1,2,3,3,0,1,1,1,9,Cafe,0.7
Hope College,10.983016,76.947367,65,73335,14110,Grocery Store,13,4.3,0.24,72.5,5102,High,3,4,1,0,1,0,2,2,3,3,0,1,1,1,9,Pharmacy,0.73
Hope College,10.98646,76.957077,90,67668,14748,Mobile Store,24,4.1,0.35,68.4,5279,Medium,2,4,1,1,2,0,2,3,2,3,0,1,1,1,9,Cafe,0.75
Hope College,10.986353,76.951542,89,50894,12349,Pet Shop,19,4.6,0.3,70.3,5985,Medium,3,2,1,1,1,0,2,3,1,4,0,1,1,1,7,Pharmacy,0.7
Kavundampalayam,10.97487,76.976508,47,54251,15382,Cafe,27,4.4,0.49,67.3,4569,Medium,2,3,0,0,2,0,1,3,1,1,0,1,1,0,7,Bakery,0.67
Kavundampalayam,10.981234,76.96419,65,38388,14365,Restaurant,49,4.5,0.91,57.9,4838,Low,2,3,0,0,2,0,2,3,2,2,0,1,1,0,6,Cafe,0.69
Kavundampalayam,10.984977,76.970703,71,49056,17551,Clothing Boutique,24,3.1,0.37,71.1,5827,Medium,2,3,0,2,0,0,1,2,0,3,0,1,1,0,6,Salon,0.75
Kavundampalayam,10.982957,76.975185,45,41931,12707,Clothing Boutique,24,3.1,0.37,71.6,5476,High,3,3,0,0,2,0,2,2,1,3,0,1,1,0,6,Salon,0.66
Kavundampalayam,10.979994,76.976682,54,43830,15609,Co-working Space,10,3.0,0.1,69.6,3284,Low,1,3,0,0,2,0,1,1,2,2,0,1,1,0,4,Electronics Shop,0.7
Kavundampalayam,10.981567,76.971645,40,59777,15198,Bakery,15,3.6,0.29,71.0,4091,Medium,2,2,0,2,2,0,2,2,1,3,0,1,1,0,7,Restaurant,0.67
Kavundampalayam,10.975188,76.976698,43,49971,16379,Mobile Store,48,3.4,0.86,57.2,4392,High,2,2,0,0,2,0,2,3,0,2,0,1,1,0,4,Electronics Shop,0.66
Kavundampalayam,10.984767,76.970765,62,40064,16428,Grocery Store,22,4.0,0.48,68.3,5635,Low,3,2,0,0,1,0,2,3,0,2,0,1,1,0,8,Pharmacy,0.68
Kavundampalayam,10.974668,76.975379,40,45952,17745,Laundry Service,35,5.0,0.6,63.5,5657,Medium,1,3,0,1,0,0,1,3,0,1,0,1,1,0,5,Pharmacy,0.66
Kavundampalayam,10.982695,76.964075,51,39493,16858,Restaurant,9,3.4,0.24,63.4,3710,High,1,2,0,1,0,0,1,2,0,3,0,1,1,0,5,Bakery,0.68
Kavundampalayam,10.975678,76.971628,56,51638,17681,Salon,30,5.0,0.53,64.0,4949,High,1,1,0,2,1,0,1,1,2,3,0,1,1,0,6,Clothing Boutique,0.72
Kavundampalayam,10.988473,76.971146,72,54631,13796,Restaurant,26,4.6,0.41,64.8,4901,Medium,3,1,0,0,0,0,1,3,1,2,0,1,1,0,6,Cafe,0.73
Kavundampalayam,10.985325,76.962694,41,55608,13440,Pet Shop,14,3.8,0.2,70.1,3647,Low,2,3,0,0,0,0,2,2,0,3,0,1,1,0,5,Grocery Store,0.73
Kavundampalayam,10.977574,76.968974,41,52282,13187,Grocery Store,11,3.9,0.16,71.6,3885,Low,2,1,0,1,0,0,1,3,1,2,0,1,1,0,8,Pharmacy,0.74
Kavundampalayam,10.976861,76.967103,56,57779,13284,Salon,28,4.2,0.5,67.0,5613,Low,1,3,0,0,1,0,1,3,1,2,0,1,1,0,5,Clothing Boutique,0.75
Kavundampalayam,10.97654,76.970482,64,39449,12328,Bakery,30,4.3,0.5,66.2,4927,High,3,1,0,2,1,0,1,2,1,1,0,1,1,0,5,Cafe,0.72
Kavundampalayam,10.976725,76.968802,39,52904,15799,Laundry Service,42,3.2,0.78,61.2,3567,Low,2,1,0,2,1,0,1,2,2,2,0,1,1,0,8,Grocery Store,0.74
Kavundampalayam,10.98709,76.972862,70,49927,12422,Bakery,45,4.5,0.89,54.9,3454,Low,2,3,0,1,1,0,1,3,2,1,0,1,1,0,7,Cafe,0.69
Kavundampalayam,10.979012,76.975243,65,47081,12446,Gym,33,3.2,0.68,59.2,3259,Low,2,2,0,1,2,0,2,3,1,3,0,1,1,0,4,Cafe,0.69
Kavundampalayam,10.976768,76.963703,69,42931,13673,Cafe,22,3.7,0.47,67.2,5132,Medium,1,2,0,2,2,0,2,2,1,2,0,1,1,0,4,Restaurant,0.75
Kavundampalayam,10.983705,76.96685,71,55972,15647,Laundry Service,18,3.4,0.37,63.1,4875,High,1,2,0,1,0,0,2,2,0,1,0,1,1,0,8,Pharmacy,0.68
Kavundampalayam,10.9846,76.975342,47,43283,13948,Pharmacy,36,3.2,0.66,61.3,3478,Medium,2,3,0,1,1,0,1,1,2,3,0,1,1,0,6,Grocery Store,0.65
Kavundampalayam,10.974752,76.97573,47,53009,14623,Pharmacy,10,3.8,0.11,72.6,3639,Medium,3,3,0,2,2,0,2,2,2,3,0,1,1,0,7,Grocery Store,0.65
Kavundampalayam,10.986514,76.968607,58,39803,16981,Bookstore,46,3.7,0.84,61.4,5626,Low,3,1,0,0,0,0,2,3,2,1,0,1,1,0,8,Cafe,0.67
Vadavalli,11.002413,76.999837,61,40399,12331,Furniture Store,21,4.9,0.34,69.0,4412,High,2,3,0,0,2,0,2,3,2,1,0,1,1,1,5,Pharmacy,0.7
Vadavalli,11.002992,76.994857,55,53582,11432,Furniture Store,8,4.7,0.1,75.7,5276,Low,3,1,0,0,1,0,2,2,2,3,0,1,1,1,4,Pharmacy,0.71
Vadavalli,10.998904,77.003159,56,53669,11469,Salon,31,3.3,0.57,66.9,5014,Low,3,1,0,0,1,0,1,4,3,2,0,1,1,1,4,Clothing Boutique,0.75
Vadavalli,10.992936,76.998252,46,51710,11337,Salon,27,4.2,0.45,65.7,3216,High,2,3,0,0,1,0,1,4,1,3,0,1,1,1,6,Pharmacy,0.69
Vadavalli,11.00396,76.993747,56,52222,13972,Gym,16,4.4,0.38,67.9,4687,Medium,1,1,0,0,2,0,1,4,3,3,0,1,1,1,4,Cafe,0.69
Vadavalli,10.994097,77.000047,71,51208,11410,Laundry Service,9,3.2,0.22,70.9,5907,High,3,1,0,0,2,0,1,3,1,1,0,1,1,1,4,Pharmacy,0.69
Vadavalli,11.003524,77.001098,68,43896,12072,Bakery,30,3.1,0.52,61.7,3177,Medium,3,1,0,0,2,0,1,2,3,2,0,1,1,1,8,Cafe,0.67
Vadavalli,11.003907,77.004766,51,63455,11569,Gym,35,4.5,0.58,64.4,4154,Medium,3,1,0,0,2,0,2,4,3,1,0,1,1,1,7,Pharmacy,0.68
Vadavalli,10.996623,77.000399,46,56246,12959,Gym,35,4.6,0.57,68.8,5886,Low,3,1,0,1,1,0,2,3,2,3,0,1,1,1,6,Pharmacy,0.69
Vadavalli,11.005629,76.998953,69,62023,10861,Bakery,20,4.7,0.38,67.8,4623,High,3,3,0,0,0,0,2,4,3,1,0,1,1,1,6,Restaurant,0.7
Vadavalli,11.002546,76.997648,55,64782,15274,Pet Shop,9,4.0,0.1,74.9,4639,Low,3,3,0,1,2,0,1,3,1,1,0,1,1,1,5,Pharmacy,0.7
Vadavalli,10.992478,76.996188,58,45004,12480,Laundry Service,32,3.1,0.57,67.4,5547,Medium,1,3,0,1,0,0,2,3,3,2,0,1,1,1,4,Pharmacy,0.72
Vadavalli,10.994642,77.003241,57,63136,11344,Pharmacy,32,3.6,0.61,65.2,5013,Low,2,3,0,1,0,0,2,3,3,1,0,1,1,1,8,Cafe,0.7
Vadavalli,10.992978,77.002228,61,51431,14783,Cafe,13,3.2,0.32,67.3,3110,Low,3,2,0,0,1,0,2,3,2,1,0,1,1,1,8,Bakery,0.74
Vadavalli,10.99454,77.001464,67,61553,13460,Bakery,29,3.6,0.53,66.6,5326,High,2,2,0,2,1,0,2,3,3,2,0,1,1,1,5,Restaurant,0.71
Vadavalli,11.006067,76.996521,42,57558,11753,Mobile Store,12,3.6,0.25,72.1,4177,Medium,2,3,0,0,2,0,1,4,2,2,0,1,1,1,6,Cafe,0.69
Vadavalli,11.001656,76.998159,63,48233,15119,Furniture Store,20,4.5,0.34,70.4,5110,High,3,1,0,2,2,0,2,2,3,3,0,1,1,1,8,Electronics Shop,0.71
Vadavalli,11.003127,77.005953,58,42111,15193,Furniture Store,39,4.8,0.72,61.1,3833,Medium,2,2,0,1,2,0,2,2,1,1,0,1,1,1,7,Pharmacy,0.74
Vadavalli,10.995004,76.997562,54,49102,15395,Bakery,23,4.7,0.34,71.1,5255,Medium,1,3,0,0,0,0,2,4,2,1,0,1,1,1,5,Cafe,0.68
Ganapathy,11.048221,76.984155,53,52801,16913,Salon,24,3.7,0.51,67.3,4500,Medium,3,2,0,3,3,0,2,3,1,3,0,1,1,1,9,Clothing Boutique,0.75
Ganapathy,11.048468,76.985105,78,67371,14018,Furniture Store,48,4.4,0.95,57.5,5137,Low,2,2,0,3,2,0,1,5,3,3,0,1,1,1,8,Pharmacy,0.76
Ganapathy,11.042503,76.983928,72,45257,15219,Grocery Store,14,3.7,0.32,69.6,5046,Medium,2,2,0,1,2,0,2,3,2,3,0,1,1,1,9,Bakery,0.7
Ganapathy,11.043472,76.992403,68,59852,17695,Pet Shop,23,4.4,0.42,66.8,4112,Low,4,3,0,3,2,0,1,4,1,5,0,1,1,1,7,Pharmacy,0.75
Ganapathy,11.046218,76.985148,56,53541,13421,Grocery Store,37,4.2,0.61,69.5,6815,High,3,2,0,1,2,0,1,4,2,5,0,1,1,1,6,Pharmacy,0.73
Ganapathy,11.043447,76.982649,58,63587,12961,Electronics Shop,46,3.4,0.78,60.4,4057,Low,3,2,0,1,1,0,1,4,2,5,0,1,1,1,7,Cafe,0.74
Ganapathy,11.037393,76.992095,66,53578,13929,Bakery,14,3.5,0.27,74.6,6530,Medium,2,2,0,1,1,0,1,4,3,4,0,1,1,1,6,Cafe,0.72
Ganapathy,11.047884,76.995095,86,68251,12372,Mobile Store,37,3.9,0.6,60.5,4021,Low,4,2,0,2,3,0,1,5,1,5,0,1,1,1,8,Cafe,0.7
Ganapathy,11.038546,76.985058,79,54207,14953,Cafe,11,3.3,0.15,73.8,5761,Medium,3,3,0,3,2,0,1,4,3,4,0,1,1,1,7,Bakery,0.7
Ganapathy,11.041526,76.982161,79,46336,15616,Salon,50,4.1,0.93,58.6,5460,Medium,4,2,0,2,1,0,1,4,1,3,0,1,1,1,10,Clothing Boutique,0.77
Ganapathy,11.040795,76.981585,79,67180,12772,Pharmacy,50,4.9,0.81,59.3,5346,Medium,4,3,0,2,2,0,2,3,1,3,0,1,1,1,10,Grocery Store,0.67
Ganapathy,11.039476,76.991201,84,49237,13731,Pet Shop,18,4.5,0.3,67.8,4199,High,3,2,0,3,1,0,1,4,2,3,0,1,1,1,7,Grocery Store,0.75
Ganapathy,11.044221,76.982228,75,69113,14540,Grocery Store,47,4.0,0.79,64.0,6805,High,3,3,0,2,3,0,2,4,2,4,0,1,1,1,8,Bakery,0.73
Ganapathy,11.048822,76.990391,57,61230,16319,Mobile Store,11,4.0,0.21,77.0,6578,Medium,2,2,0,2,1,0,2,3,1,5,0,1,1,1,10,Electronics Shop,0.73
Ganapathy,11.040746,76.987281,84,53302,14911,Pet Shop,37,3.5,0.72,60.9,5043,Medium,4,1,0,3,3,0,1,3,2,3,0,1,1,1,10,Grocery Store,0.73
Ganapathy,11.048727,76.993254,61,51064,12640,Cafe,47,4.9,0.92,61.7,6474,Medium,4,1,0,3,1,0,2,3,1,3,0,1,1,1,8,Restaurant,0.7
Ganapathy,11.044524,76.992274,56,49427,12113,Bookstore,38,3.3,0.68,63.2,4781,High,2,3,0,1,1,0,1,5,1,4,0,1,1,1,7,Cafe,0.68
Ganapathy,11.04492,76.994612,49,59729,16794,Grocery Store,40,3.1,0.75,63.1,4993,High,4,2,0,2,1,0,2,4,2,5,0,1,1,1,9,Bakery,0.69
Ganapathy,11.035067,76.988922,52,53776,17310,Gym,40,4.7,0.67,66.9,5708,Low,2,2,0,2,3,0,1,3,2,5,0,1,1,1,7,Cafe,0.76
Ganapathy,11.045102,76.987337,66,68691,17827,Salon,46,4.0,0.83,62.2,5598,Low,4,3,0,2,1,0,2,5,3,3,0,1,1,1,7,Pharmacy,0.77
Ganapathy,11.038176,76.988635,70,53546,14924,Bakery,43,4.7,0.74,64.9,6772,Low,4,1,0,2,2,0,1,3,3,3,0,1,1,1,6,Cafe,0.69
Ganapathy,11.043503,76.981986,76,59979,12908,Bakery,49,3.4,0.86,57.9,4433,High,4,1,0,3,1,0,1,3,2,3,0,1,1,1,7,Cafe,0.75
Ganapathy,11.04877,76.991754,63,60521,14796,Bakery,37,3.9,0.76,62.3,5174,Low,2,2,0,3,2,0,1,3,3,4,0,1,1,1,9,Restaurant,0.72
Ganapathy,11.045894,76.990996,52,47778,14771,Gym,30,4.2,0.45,69.7,5289,Low,2,2,0,2,1,0,1,5,3,5,0,1,1,1,8,Cafe,0.71
Eachanari,10.976687,77.02581,63,52839,15114,Clothing Boutique,43,3.3,0.74,60.6,4311,Low,3,1,0,1,0,0,2,2,2,3,0,1,1,0,7,Mobile Store,0.7
Eachanari,10.966995,77.030955,43,42908,12489,Laundry Service,23,3.6,0.48,63.7,4231,Medium,1,2,0,1,1,0,1,1,2,1,0,1,1,0,5,Grocery Store,0.73
Eachanari,10.977905,77.029755,39,47375,14257,Mobile Store,38,4.1,0.63,62.6,3514,Medium,3,2,0,1,1,0,1,3,1,2,0,1,1,0,4,Electronics Shop,0.64
Eachanari,10.975072,77.026878,62,43640,14786,Furniture Store,38,3.7,0.6,63.8,4543,Low,2,2,0,2,1,0,1,3,0,2,0,1,1,0,6,Electronics Shop,0.69
Eachanari,10.980313,77.028092,38,38960,13027,Furniture Store,26,4.1,0.42,66.2,4841,High,3,0,0,1,1,0,2,2,1,1,0,1,1,0,5,Pharmacy,0.66
